Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
PanCancer	B3GALT6	ENSG00000176022	protein_coding	126792	N	0.302923690949251	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	B4GALT2	ENSG00000117411	protein_coding	8704	N	0.559132383076905	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	B4GALT3	ENSG00000158850	protein_coding	8703	N	0.308155934521683	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	1	1
PanCancer	BAI2	ENSG00000121753	protein_coding	576	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	BARHL2	ENSG00000143032	protein_coding	343472	N	0.36602069834389	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BATF3	ENSG00000123685	protein_coding	55509	N	0.480370342788397	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCAN	ENSG00000132692	protein_coding	63827	N	0.228589645187157	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCAR3	ENSG00000137936	protein_coding	8412	N	0.426662080577026	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCAS2	ENSG00000116752	protein_coding	10286	N	0.213726632049849	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCL10	ENSG00000142867	protein_coding	8915	Y	0.00442882362257874	0.142419808461508	0.516541614614233	1	TSG	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	BCL2L15	ENSG00000188761	protein_coding	440603	N	0.551774727105215	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCL9	ENSG00000266095	protein_coding	607	Y	0.0359498147346564	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	BEND5	ENSG00000162373	protein_coding	79656	N	0.493005532633846	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BEST4	ENSG00000142959	protein_coding	266675	N	0.50033186270927	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BGLAP	ENSG00000242252	protein_coding	632	N	0.423616450227996	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	BLZF1	ENSG00000117475	protein_coding	8548	N	0.0760002908019188	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BMP8A	ENSG00000183682	protein_coding	353500	N	0.547410666906253	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BMP8B	ENSG00000116985	protein_coding	656	N	0.504447012116371	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BNIPL	ENSG00000163141	protein_coding	149428	N	0.437861520397382	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BOLA1	ENSG00000265570	protein_coding	51027	N	0.445847471741878	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BPNT1	ENSG00000162813	protein_coding	10380	N	0.230586149487353	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BRDT	ENSG00000137948	protein_coding	676	N	0.284143133577929	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BRINP2	ENSG00000198797	protein_coding	57795	N	0.541490711267113	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BRINP3	ENSG00000162670	protein_coding	339479	N	0.596573469837661	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BROX	ENSG00000162819	protein_coding	148362	N	0.493458334683806	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BSDC1	ENSG00000160058	protein_coding	55108	N	0.449869736542427	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BSND	ENSG00000162399	protein_coding	7809	N	0.532510106041764	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BTBD19	ENSG00000222009	protein_coding	149478	N	0.371524381979629	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	BTBD8	ENSG00000189195	protein_coding	284697	N	0.244772265829654	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BTF3L4	ENSG00000134717	protein_coding	91408	N	0.322415023150145	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BTG2	ENSG00000159388	protein_coding	7832	Y	0.00283805190609414	0.101139650824507	0.532992695322802	N	Y	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	C1orf100	ENSG00000173728	protein_coding	200159	N	0.0756499547859381	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf101	ENSG00000179397	protein_coding	257044	N	0.59521883312315	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf105	ENSG00000180999	protein_coding	92346	N	0.400299490074126	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf106	ENSG00000163362	protein_coding	55765	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf109	ENSG00000116922	protein_coding	54955	N	0.545621487913859	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf110	ENSG00000185860	protein_coding	339512	N	0.595037829092428	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf111	ENSG00000171722	protein_coding	284680	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf112	ENSG00000000460	protein_coding	55732	N	0.127663271514406	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf115	ENSG00000162817	protein_coding	79762	N	0.479595078259379	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf116	ENSG00000182795	protein_coding	79098	N	0.536775808730588	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf122	ENSG00000197982	protein_coding	127687	N	0.402682383448826	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf123	ENSG00000162384	protein_coding	54987	N	0.553353724290022	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf127	ENSG00000175262	protein_coding	148345	N	0.422426741682901	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf131	ENSG00000143633	protein_coding	128061	N	0.326763475208046	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf141	ENSG00000203963	protein_coding	400757	N	0.29394201650154	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf146	ENSG00000203910	protein_coding	388649	N	0.330499265435175	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf158	ENSG00000157330	protein_coding	93190	N	0.523086330583926	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf159	ENSG00000131591	protein_coding	54991	N	0.320985631631741	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf162	ENSG00000143110	protein_coding	128346	N	0.441289386569769	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf168	ENSG00000187889	protein_coding	199920	N	0.596572897132292	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf174	ENSG00000198912	protein_coding	339448	N	0.518146118490252	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf177	ENSG00000162398	protein_coding	163747	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf185	ENSG00000204006	protein_coding	284546	N	0.401007697405768	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf186	ENSG00000263961	protein_coding	440712	N	0.596553557908841	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf189	ENSG00000163263	protein_coding	388701	N	0	0	1	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10	2
PanCancer	C1orf192	ENSG00000188931	protein_coding	257177	N	0.488652227782382	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf194	ENSG00000179902	protein_coding	127003	N	0.0930929431730794	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf198	ENSG00000119280	protein_coding	84886	N	0.132791276718798	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf204	ENSG00000188004	protein_coding	284677	N	0.296808758323074	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf21	ENSG00000116667	protein_coding	81563	N	0.520344601418141	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf210	ENSG00000253313	protein_coding	149466	N	0.522955402691331	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf213	ENSG00000249087	protein_coding	148898	N	0.575311018501145	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf216	ENSG00000142686	protein_coding	127703	N	0.511826232699857	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf226	ENSG00000239887	protein_coding	400793	N	0.524520079664344	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf228	ENSG00000198520	protein_coding	339541	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf229	ENSG00000221953	protein_coding	388759	N	0.525868354212547	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf27	ENSG00000157181	protein_coding	54953	N	0.519210989180709	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf35	ENSG00000143793	protein_coding	79169	N	0.0597573348514563	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf43	ENSG00000143612	protein_coding	25912	N	0.344847958954908	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf50	ENSG00000164008	protein_coding	79078	N	0.165092531776887	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf52	ENSG00000162642	protein_coding	148423	N	0.227547554004345	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf53	ENSG00000203724	protein_coding	388722	N	0.509143998270025	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf54	ENSG00000266177	protein_coding	79630	N	0.40649699573939	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf56	ENSG00000143443	protein_coding	54964	N	0.245849702497207	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf61	ENSG00000125462	protein_coding	10485	N	0.29952267457112	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf64	ENSG00000183888	protein_coding	149563	N	0.596560801544288	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf68	ENSG00000198854	protein_coding	100129271	N	0.364815430208372	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf74	ENSG00000162757	protein_coding	148304	N	0.558818827034498	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf85	ENSG00000198715	protein_coding	112770	N	0.596571649463947	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf86	ENSG00000162585	protein_coding	199990	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf87	ENSG00000162598	protein_coding	127795	N	0.269197755391225	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf94	ENSG00000142698	protein_coding	84970	N	0.372299039627698	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf95	ENSG00000203685	protein_coding	375057	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1QA	ENSG00000173372	protein_coding	712	N	0.137903074793191	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1QB	ENSG00000173369	protein_coding	713	N	0.492771850637304	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1QC	ENSG00000159189	protein_coding	714	N	0.559933003968169	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1QTNF12	ENSG00000184163	protein-coding	388581	N	0.471139247867275	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C2CD4D	ENSG00000225556	protein_coding	100191040	N	0.45794740769825	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C4BPA	ENSG00000123838	protein_coding	722	N	0.450364999610928	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C4BPB	ENSG00000123843	protein_coding	725	N	0.455773652599808	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C8A	ENSG00000157131	protein_coding	731	N	0.421636043637666	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C8B	ENSG00000021852	protein_coding	732	N	0.414002189632716	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CA14	ENSG00000264654	protein_coding	23632	N	0.300514956741536	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CA6	ENSG00000131686	protein_coding	765	N	0.48930392427601	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CACHD1	ENSG00000158966	protein_coding	57685	N	0.346606898159971	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CACNA1E	ENSG00000198216	protein_coding	777	N	0.596573374692355	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CACNA1S	ENSG00000081248	protein_coding	779	N	0.596343596105319	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CACYBP	ENSG00000116161	protein_coding	27101	N	0.268404012302871	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CADM3	ENSG00000162706	protein_coding	57863	N	0.182489423548772	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	CALML6	ENSG00000169885	protein_coding	163688	N	0.560230508530971	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CAMK1G	ENSG00000008118	protein_coding	57172	N	0.467526882654194	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAMK2N1	ENSG00000162545	protein_coding	55450	N	0.423136605776576	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	1	1
PanCancer	CAMSAP2	ENSG00000118200	protein_coding	23271	N	0.312770014539251	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAMTA1	ENSG00000171735	protein_coding	23261	Y	0.349901180095274	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	CAP1	ENSG00000131236	protein_coding	10487	N	0.0211236787390862	0.452618593758804	0.46092311313545	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPN2	ENSG00000162909	protein_coding	824	N	0.377682987242313	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPN8	ENSG00000203697	protein_coding	388743	N	0.321616237625635	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPN9	ENSG00000135773	protein_coding	10753	N	0.389733621956485	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPZA1	ENSG00000116489	protein_coding	829	N	0.0295227439032106	0.558320226375316	0.45087725992775	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPZB	ENSG00000077549	protein_coding	832	N	0.4355131334807	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	Y	1	1
PanCancer	CASP9	ENSG00000132906	protein_coding	842	N	0.421597801511545	0.596573590279973	0.447711526065277	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10	2
PanCancer	CASQ1	ENSG00000143318	protein_coding	844	N	0.383116667146897	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CASQ2	ENSG00000118729	protein_coding	845	N	0.344112653873501	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CASZ1	ENSG00000130940	protein_coding	54897	N	0.426636623495515	0.596573590279973	0.447711526065277	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	CATSPER4	ENSG00000188782	protein_coding	378807	N	0.46862965638649	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CATSPERE	ENSG00000179397	protein-coding	257044	N	0.2632301405373	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CC2D1B	ENSG00000154222	protein_coding	200014	N	0.0837092991864262	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCBL2	ENSG00000137944	protein_coding	56267	N	0.563551937485861	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCDC17	ENSG00000159588	protein_coding	149483	N	0.236457544553553	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC18	ENSG00000122483	protein_coding	343099	N	0	0	1	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	CCDC181	ENSG00000117477	protein_coding	57821	N	0.36339137536697	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC185	ENSG00000178395	protein-coding	164127	N	0.497202507765398	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC19	ENSG00000213085	protein_coding	25790	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCDC190	ENSG00000185860	protein-coding	339512	N	0.282451188452959	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC23	ENSG00000177868	protein_coding	374969	N	0.596275063048116	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCDC24	ENSG00000159214	protein_coding	149473	N	0.221573207723068	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC27	ENSG00000162592	protein_coding	148870	N	0.283732478618923	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC28B	ENSG00000160050	protein_coding	79140	N	0.417526479885566	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC30	ENSG00000186409	protein_coding	728621	N	0.039099782727819	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCNL2	ENSG00000221978	protein_coding	81669	N	0.232635815846974	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCSAP	ENSG00000154429	protein_coding	126731	N	0.367294273123605	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCT3	ENSG00000163468	protein_coding	7203	N	0.537397006491521	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD101	ENSG00000134256	protein_coding	9398	N	0.532999738196472	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD160	ENSG00000266249	protein_coding	11126	N	0.494612033714418	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CD164L2	ENSG00000174950	protein_coding	388611	N	0.56209831981972	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CD1A	ENSG00000158477	protein_coding	909	N	0.342675913193668	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD1B	ENSG00000158485	protein_coding	910	N	0.392158417323088	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CD1C	ENSG00000158481	protein_coding	911	N	0.0638349444349234	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD1D	ENSG00000158473	protein_coding	912	N	0.210048803856109	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	1	1
PanCancer	CD1E	ENSG00000158488	protein_coding	913	N	0.213673238985098	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD2	ENSG00000116824	protein_coding	914	N	0.231162875930233	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD244	ENSG00000122223	protein_coding	51744	N	0.373102209297701	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
