Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
PanCancer	B3GALT6	ENSG00000176022	protein_coding	126792	N	0.202118139743568	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	B4GALT2	ENSG00000117411	protein_coding	8704	N	0.51889639890064	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	B4GALT3	ENSG00000158850	protein_coding	8703	N	0.484969857657564	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	1	1
PanCancer	BAI2	ENSG00000121753	protein_coding	576	N	0.596573313021021	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	BARHL2	ENSG00000143032	protein_coding	343472	N	0.364399388387135	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BATF3	ENSG00000123685	protein_coding	55509	N	0.25098291500266	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCAN	ENSG00000132692	protein_coding	63827	N	0.228588194656938	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCAR3	ENSG00000137936	protein_coding	8412	N	0.0891318753463028	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCAS2	ENSG00000116752	protein_coding	10286	N	0.334735709182947	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCL10	ENSG00000142867	protein_coding	8915	Y	0.048250327064704	0.596573590279973	0.46618351258099	1	TSG	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	BCL2L15	ENSG00000188761	protein_coding	440603	N	0.410505068854188	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BCL9	ENSG00000266095	protein_coding	607	Y	0.401064402364428	0.596573590279973	0.46618351258099	1	Oncogene	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	BEND5	ENSG00000162373	protein_coding	79656	N	0.49300866833426	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BEST4	ENSG00000142959	protein_coding	266675	N	0.457015978363618	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BGLAP	ENSG00000242252	protein_coding	632	N	0.335794632146337	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	BLZF1	ENSG00000117475	protein_coding	8548	N	0.211618199580566	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BMP8A	ENSG00000183682	protein_coding	353500	N	0.540412507071512	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BMP8B	ENSG00000116985	protein_coding	656	N	0.50387497589412	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BNIPL	ENSG00000163141	protein_coding	149428	N	0.432677551748122	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BOLA1	ENSG00000265570	protein_coding	51027	N	0.0653296972968997	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BPNT1	ENSG00000162813	protein_coding	10380	N	0.376219539542261	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BRDT	ENSG00000137948	protein_coding	676	N	0.409654056923926	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BRINP2	ENSG00000198797	protein_coding	57795	N	0.541490711267113	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BRINP3	ENSG00000162670	protein_coding	339479	N	0.596573469837661	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BROX	ENSG00000162819	protein_coding	148362	N	0.493458334683806	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BSDC1	ENSG00000160058	protein_coding	55108	N	0.438156093588843	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BSND	ENSG00000162399	protein_coding	7809	N	0.498832471307436	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BTBD19	ENSG00000222009	protein_coding	149478	N	0.326599121811776	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	BTBD8	ENSG00000189195	protein_coding	284697	N	0.122648351074468	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BTF3L4	ENSG00000134717	protein_coding	91408	N	0.149711492702678	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BTG2	ENSG00000159388	protein_coding	7832	Y	0.0045818456878515	0.299875926108742	0.516350634544072	N	Y	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	C1orf100	ENSG00000173728	protein_coding	200159	N	0.143376257240415	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf101	ENSG00000179397	protein_coding	257044	N	0.591859328208809	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf105	ENSG00000180999	protein_coding	92346	N	0.398730757381024	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf106	ENSG00000163362	protein_coding	55765	N	0.567625082321984	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf109	ENSG00000116922	protein_coding	54955	N	0.539179572499709	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf110	ENSG00000185860	protein_coding	339512	N	0.596573590279973	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf111	ENSG00000171722	protein_coding	284680	N	0.593678701537874	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf112	ENSG00000000460	protein_coding	55732	N	0.257858025323136	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf115	ENSG00000162817	protein_coding	79762	N	0.337023956641341	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf116	ENSG00000182795	protein_coding	79098	N	0.530468361285881	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf122	ENSG00000197982	protein_coding	127687	N	0.252323334964459	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf123	ENSG00000162384	protein_coding	54987	N	0.185874237797827	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf127	ENSG00000175262	protein_coding	148345	N	0.420832066060213	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf131	ENSG00000143633	protein_coding	128061	N	0.372572652823456	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf141	ENSG00000203963	protein_coding	400757	N	0.407902827453686	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf146	ENSG00000203910	protein_coding	388649	N	0.156928997323609	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf158	ENSG00000157330	protein_coding	93190	N	0.523091262448231	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf159	ENSG00000131591	protein_coding	54991	N	0.320984866706954	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf162	ENSG00000143110	protein_coding	128346	N	0.249658238253854	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf168	ENSG00000187889	protein_coding	199920	N	0.586747188314328	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf174	ENSG00000198912	protein_coding	339448	N	0.488936515981864	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf177	ENSG00000162398	protein_coding	163747	N	0.596510960350402	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf185	ENSG00000204006	protein_coding	284546	N	0.206873419574565	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf186	ENSG00000263961	protein_coding	440712	N	0.310128387176082	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf189	ENSG00000163263	protein_coding	388701	N	0.19071554869367	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf192	ENSG00000188931	protein_coding	257177	N	0.596573590279973	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf194	ENSG00000179902	protein_coding	127003	N	0.177832891297795	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf198	ENSG00000119280	protein_coding	84886	N	0.133871172097145	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf204	ENSG00000188004	protein_coding	284677	N	0.293117249065867	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf21	ENSG00000116667	protein_coding	81563	N	0.520354080016719	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf210	ENSG00000253313	protein_coding	149466	N	0.522955434920458	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf213	ENSG00000249087	protein_coding	148898	N	0.575368572503025	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf216	ENSG00000142686	protein_coding	127703	N	0.497159910082501	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf226	ENSG00000239887	protein_coding	400793	N	0.464404212567918	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf228	ENSG00000198520	protein_coding	339541	N	0.574358967148349	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf229	ENSG00000221953	protein_coding	388759	N	0.478313739286767	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf27	ENSG00000157181	protein_coding	54953	N	0.596319692714856	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf35	ENSG00000143793	protein_coding	79169	N	0.0864664489636307	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf43	ENSG00000143612	protein_coding	25912	N	0.382838924828404	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf50	ENSG00000164008	protein_coding	79078	N	0.165200609377265	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf52	ENSG00000162642	protein_coding	148423	N	0.2806603412774	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf53	ENSG00000203724	protein_coding	388722	N	0.408893783626742	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf54	ENSG00000266177	protein_coding	79630	N	0.410931051065195	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf56	ENSG00000143443	protein_coding	54964	N	0.126104713089681	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf61	ENSG00000125462	protein_coding	10485	N	0.28828873019693	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf64	ENSG00000183888	protein_coding	149563	N	0.540527644731819	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf68	ENSG00000198854	protein_coding	100129271	N	0.276970008838084	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf74	ENSG00000162757	protein_coding	148304	N	0.532559085181754	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf85	ENSG00000198715	protein_coding	112770	N	0.304432078040007	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf86	ENSG00000162585	protein_coding	199990	N	0.557932736173109	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1orf87	ENSG00000162598	protein_coding	127795	N	0.269197755391225	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf94	ENSG00000142698	protein_coding	84970	N	0.372299090288279	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1orf95	ENSG00000203685	protein_coding	375057	N	0.596573590279973	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C1QA	ENSG00000173372	protein_coding	712	N	0.247880170669676	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1QB	ENSG00000173369	protein_coding	713	N	0.346428832644348	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1QC	ENSG00000159189	protein_coding	714	N	0.559883564332446	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1QTNF12	ENSG00000184163	protein-coding	388581	N	0.471139247867275	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C2CD4D	ENSG00000225556	protein_coding	100191040	N	0.399308180228324	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C4BPA	ENSG00000123838	protein_coding	722	N	0.430388035548978	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C4BPB	ENSG00000123843	protein_coding	725	N	0.463745909349068	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C8A	ENSG00000157131	protein_coding	731	N	0.421639161426984	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C8B	ENSG00000021852	protein_coding	732	N	0.407635959518709	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CA14	ENSG00000264654	protein_coding	23632	N	0.300524374971054	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CA6	ENSG00000131686	protein_coding	765	N	0.427629672695718	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CACHD1	ENSG00000158966	protein_coding	57685	N	0.303277547271536	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CACNA1E	ENSG00000198216	protein_coding	777	N	0.596573340035001	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CACNA1S	ENSG00000081248	protein_coding	779	N	0.592766835963096	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CACYBP	ENSG00000116161	protein_coding	27101	N	0.0617190371466995	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CADM3	ENSG00000162706	protein_coding	57863	N	0.0878042251512232	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	CALML6	ENSG00000169885	protein_coding	163688	N	0.516902844627203	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CAMK1G	ENSG00000008118	protein_coding	57172	N	0.444745601801937	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAMK2N1	ENSG00000162545	protein_coding	55450	N	0.423140736486465	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	1	1
PanCancer	CAMSAP2	ENSG00000118200	protein_coding	23271	N	0.312770014539251	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAMTA1	ENSG00000171735	protein_coding	23261	Y	0.237319357344506	0.596573590279973	0.46618351258099	1	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	21	4
PanCancer	CAP1	ENSG00000131236	protein_coding	10487	N	0.0661583244625905	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPN2	ENSG00000162909	protein_coding	824	N	0.316859258802324	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPN8	ENSG00000203697	protein_coding	388743	N	0.0922628038194586	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPN9	ENSG00000135773	protein_coding	10753	N	0.377776316424486	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPZA1	ENSG00000116489	protein_coding	829	N	0.186336235893898	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPZB	ENSG00000077549	protein_coding	832	N	0.270800370200815	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	Y	1	1
PanCancer	CASP9	ENSG00000132906	protein_coding	842	N	0.377608470120033	0.596573590279973	0.46618351258099	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10	2
PanCancer	CASQ1	ENSG00000143318	protein_coding	844	N	0.383115967880661	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CASQ2	ENSG00000118729	protein_coding	845	N	0.169998451483535	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CASZ1	ENSG00000130940	protein_coding	54897	N	0.269714898691664	0.596573590279973	0.46618351258099	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	CATSPER4	ENSG00000188782	protein_coding	378807	N	0.46295019326688	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CATSPERE	ENSG00000179397	protein-coding	257044	N	0.2632301405373	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CC2D1B	ENSG00000154222	protein_coding	200014	N	0.0617926986267939	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCBL2	ENSG00000137944	protein_coding	56267	N	0.446628921358108	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCDC17	ENSG00000159588	protein_coding	149483	N	0.273709515345097	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC18	ENSG00000122483	protein_coding	343099	N	0.0299891804174271	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC181	ENSG00000117477	protein_coding	57821	N	0.36339137536697	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC185	ENSG00000178395	protein-coding	164127	N	0.497202507765398	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC19	ENSG00000213085	protein_coding	25790	N	0.59607631189082	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCDC190	ENSG00000185860	protein-coding	339512	N	0.282451188452959	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC23	ENSG00000177868	protein_coding	374969	N	0.596573590279973	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCDC24	ENSG00000159214	protein_coding	149473	N	0.221573207723068	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC27	ENSG00000162592	protein_coding	148870	N	0.283706546108925	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC28B	ENSG00000160050	protein_coding	79140	N	0.462646530125442	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC30	ENSG00000186409	protein_coding	728621	N	0.0653958230435416	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCNL2	ENSG00000221978	protein_coding	81669	N	0.0992660270512177	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCSAP	ENSG00000154429	protein_coding	126731	N	0.367294273123605	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCT3	ENSG00000163468	protein_coding	7203	N	0.514477475662606	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD101	ENSG00000134256	protein_coding	9398	N	0.519714359181986	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD160	ENSG00000266249	protein_coding	11126	N	0.496374806908903	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CD164L2	ENSG00000174950	protein_coding	388611	N	0.529075713323072	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CD1A	ENSG00000158477	protein_coding	909	N	0.23748435303691	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD1B	ENSG00000158485	protein_coding	910	N	0.392155121574425	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CD1C	ENSG00000158481	protein_coding	911	N	0.0638365339669462	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD1D	ENSG00000158473	protein_coding	912	N	0.0380806077689083	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	1	1
PanCancer	CD1E	ENSG00000158488	protein_coding	913	N	0.0241385580554753	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD2	ENSG00000116824	protein_coding	914	N	0.128506476697913	0.596573590279973	0.46618351258099	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
